productId;name;description;price;image;category;nutrition
Irw1PKrKqhu6eEU21Z22;Sugar Snap Peas;Sugar snaps are a cross between snow peas and green peas;14.4;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Vegetables%2Fcsm_Produce_Cauliflower_O_48dac68976.jpg?alt=media&token=1bad7c39-2bd6-4629-8975-99137cbea4f5;Qm1RuIY0EIns71X0d6J1;The vitamins, minerals, and antioxidants in snap peas can provide important health benefits. For example, vitamin C is important for helping your body heal from injuries and maintain healthy blood vessels and muscles. Consuming enough vitamin C can also help improve your immune system over time.  Snap peas are also full of potassium, which is an important mineral for maintaining a healthy heartbeat and kidney function, as well as playing a key role in muscle contraction.
JuVw2MPt6EhARDFvFbhh;Steamed Tuscan Kale with Garlic;The beauty of this dish is in its simplicity — just ribbons of Tuscan kale, perfectly sautéed garlic and onions, a little olive oil, and a pinch of salt.;6.7;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Vegetables%2Fcsm_Produce_Corn_O_57a9295081.jpg?alt=media&token=a6625ef6-b998-4d58-8ff4-519c5e2e9167;Qm1RuIY0EIns71X0d6J1;Garlic is a plant in the Allium (onion) family.  It is closely related to onions, shallots and leeks. Each segment of a garlic bulb is called a clove. There are about 10–20 cloves in a single bulb, give or take.  Garlic grows in many parts of the world and is a popular ingredient in cooking due to its strong smell and delicious taste.
PN4SXpT6VhgXk1T9DXvQ;Green Salad with Chicken;For this simply delicious salad, we add slices of grilled chicken (raised without antibiotics) to a bed of tender greens ;8.8;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Vegetables%2Fcsm_Produce_Garlic_Pile_O_628bd4fb08.jpg?alt=media&token=26bbc39d-e942-4914-b8ef-1b2882e9ff82;Qm1RuIY0EIns71X0d6J1;Chicken has well-documented health benefits, but different parts and preparation methods factor into how healthy your chicken-based meal turns out. Darker cuts like the thigh and drumstick contain higher caloric content than lighter cuts like the breast. Keeping the skin or frying chicken will also add saturated fat.  If you’re switching out red meat for chicken, you’ll want to stick with chicken breast, as it’s the healthiest cut of the bird.
RdooOIZx4tHH1D0zqtXw;Saag Paneer;For our classic saag paneer recipe, we simmer earthy spinach with onions, ginger, garlic and a tomato-based masala, featuring a flavorful mixture of spices;9.5;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Vegetables%2Fcsm_Radish_2O_3ddd59f249.jpg?alt=media&token=1c0bdec6-9f5a-4bbc-841d-39516be7d073;Qm1RuIY0EIns71X0d6J1; Calories per serving of saag paneer (1 cup / serving)  150 calories of Whole Milk / Vitamin D, (1 cup)  49 calories of Spinach, frozen, (0.80 package (10 oz) yields)  31 calories of Canola Oil, (0.25 tbsp)  29 calories of Onions, raw, (0.50 large)  15 calories of Sour Cream, (0.50 tbsp)   No nutrition or calorie comments found.
Sy6pimvg7FogcaRsvZ5k;FreshDirect Broccoli Florets;When you think "convenience food," broccoli may not be what springs to mind. But these trimmed crowns are ready for you to chop to your liking for your favorite dish. Just give them a quick rinse first and then they're ready to be steamed, boiled or dipped into ranch dressing.…;13.5;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Vegetables%2Fcsm_atisan-lettuce-overview_2f60229b74.jpg?alt=media&token=ce9df44c-ad41-4b8f-aaaa-107f4fc004c9;Qm1RuIY0EIns71X0d6J1;Broccoli (Brassica oleracea) is a cruciferous vegetable related to cabbage, kale, cauliflower, and Brussels sprouts.  These vegetables are known for their beneficial health effects.  Broccoli is high in many nutrients, including fiber, vitamin C, vitamin K, iron, and potassium. It also boasts more protein than most other vegetables.
TcF68MpGmIGiq5LOvF7u;Chili, Local Grass-Fed Beef;Chili doesn't get much meatier than this; this is the kind you dream about for game days and crisp winter nights.;5.8;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Vegetables%2Fcsm_peppers-plp-desktop_a9c6971df1.jpg?alt=media&token=f986caa0-d65c-4c76-8186-ff75abd6db1e;5igbz6Y8hEfluyhUy3Zp;Chili peppers (Capsicum annuum) are the fruits of Capsicum pepper plants, notable for their hot flavor.  They are members of the nightshade family, related to bell peppers and tomatoes. Many varieties of chili peppers exist, such as cayenne and jalapeño.  Chili peppers are primarily used as a spice and can be cooked or dried and powdered. Powdered, red chili peppers are known as paprika.
bhuLZpaY5yqEssty5V7m;Grass-Fed Local Beef Brisket;Braise this lean cut in a seasoned broth alongside vegetables, and you'll be rewarded with the ultimate in comfort food.;3.9;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Vegetables%2Fcsm_spaghetti-squash-overview_b846b6fa65.jpg?alt=media&token=1b68952b-26f0-489a-b979-e23a60b52c45;5igbz6Y8hEfluyhUy3Zp;Beef is the meat of cattle (Bos taurus).  It is categorized as red meat — a term used for the meat of mammals, which contains higher amounts of iron than chicken or fish.  Usually eaten as roasts, ribs, or steaks, beef is also commonly ground or minced. Patties of ground beef are often used in hamburgers.  Processed beef products include corned beef, beef jerky, and sausages.
fsvdoyPqn2Kogj6w4xYU;Tabouli with Quinoa;A traditional Middle Eastern meze, tabouli makes any meal more delicious. Our healthy take on the classic features quinoa and bulgar as a base;34.0;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Beverages%2Fcsm_062415_R_7192_FNA_FlavoredBeverage_Cranberry_O_2f1c614521.jpg?alt=media&token=1f4378c2-8b4b-4a92-842d-d8a64aba694c;Qm1RuIY0EIns71X0d6J1;Beef is the meat of cattle (Bos taurus).  It is categorized as red meat — a term used for the meat of mammals, which contains higher amounts of iron than chicken or fish.  Usually eaten as roasts, ribs, or steaks, beef is also commonly ground or minced. Patties of ground beef are often used in hamburgers.  Processed beef products include corned beef, beef jerky, and sausages.
k4gtViJxGI8wInp4HX8R;Sautéed Spinach w/ Garlic;Arguably, spinach is the most delicious of all greens, with its mild bitterness and strong mineral flavor.;13.8;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Beverages%2Fcsm_062415_R_7192_FNA_FlavoredBeverage_Lemonade_O_adf1a76075.jpg?alt=media&token=b1525a79-dd94-4fc6-94c0-4eab324f3d93;Qm1RuIY0EIns71X0d6J1;While often known for its addition to Italian foods, garlic seems to be used in virtually all cuisines as a strong flavoring agent. The bulbs are also sometimes used for medicinal purposes, to ease health conditions while preventing chronic health problems.  Learn more about the ins and outs of this popular spice and see how it could fit into your own diet and lifestyle.
mRioGlQ12OfSGirEdEzI;Local Beef Eye Round Steak;Full of intense beef flavor and a chewy texture. Give it a nice long marinade before grilling or broiling to tenderize it;26.3;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Beverages%2Fcsm_062415_R_7192_FNA_FlavoredBeverage_MangoTropical_O_824184604a.jpg?alt=media&token=7d0de6a7-f179-453a-b699-a5b82b36010a;5igbz6Y8hEfluyhUy3Zp;There are 145 calories in a 3 oz (85.000g) serving size of Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0” fat, choice, cooked, roasted. The calorie breakdown is 25% fat, 0% carbs, and 70% protein.
moaskHOJAQKSzALkx0Ro;Pasture-Raised Heritage Boneless Pork Shoulder Roast;This juicy, savory roast is ideal when slow-cooked—braising and stewing really brings out its tantalizing flavor;32.5;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Beverages%2Fcsm_062415_R_7192_FNA_FlavoredBeverage_StrawberryLemonade_O_b9967b0d51.jpg?alt=media&token=6b0d3471-c8ee-491f-909d-4cf74a9a9ed3;5igbz6Y8hEfluyhUy3Zp;Pork is also a good source of vitamins and minerals like phosphorus, selenium, and thiamine.   Pork is actually richer in thiamine, a B vitamin required for a range of bodily functions, than other red meats like beef and lamb.  Vitamins B6 and B12, also found abundantly in pork, are essential for blood cell formation and brain function. Pork is also an excellent source of iron — the heme-iron found in red meats is absorbed very easily by the human digestive system.  The selenium in pork is essential for proper thyroid function. A six-ounce pork chop has more than 100% of the recommended daily allowance of selenium.
n25YTF5OOFgfibjyCseW;Pasture-Raised Heritage Thick Cut Uncured Bacon;Whether you use it in strips or in bits, bacon offers big, smoky flavor to a wide variety of dishes;31.0;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Beverages%2Fcsm_11172-PurAquaDrinkingWater-List-Exported_cc10cf7218.jpg?alt=media&token=188c14a0-71e7-455f-b69b-0ee5d7463c41;5igbz6Y8hEfluyhUy3Zp;There are different types of bacon and the final product can vary from manufacturer to manufacturer.  Bacon is made from pork, although you can also find similar products like turkey bacon.  Bacon typically goes through a curing process, during which the meat is soaked in a solution of salt, nitrates and sometimes sugar. In most cases, the bacon is smoked afterward.  Curing and smoking are ways to preserve the meat, but these processing methods also contribute to the characteristic taste of bacon and help preserve its red color.  Adding salt and nitrates makes the meat an unfriendly environment for bacteria to grow. As a result, bacon has a much longer shelf life than fresh pork.
oe7qIN3Ul35K2o7dUuwx;Choice Porterhouse Steak;Porterhouse steaks are a bone-in steak known for having a large, full filet mignon;26.7;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Beverages%2Fcsm_3636-puraqua-flavored-water-key-lime-overview_ceb4cc1bec.jpg?alt=media&token=bc95b391-fee8-4bfe-95ab-40293c8ef63a;5igbz6Y8hEfluyhUy3Zp;Steak might not be the first food to come to mind when putting together a healthy menu. Although red meat has been associated with muscle-building for quite some time, concerns about heart health leave many people unsure about whether or not steak can be a healthy addition to their diet.  In moderation, steak provides benefits that can help meet your nutritional needs. Replacing processed meats with freshly cooked steak (especially when it's grass-fed) is a good step towards improving your eating habits.
qLaNs72vvepo9vBMWCYB;Roasted Tofu, Butternut Squash;Simple yet scrumptious, straightforward yet sensational;4.8;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Beverages%2Fcsm_48240-Coconut-Water-O_ec6403794d.jpg?alt=media&token=2835a68d-ee94-4ccc-9ba6-d7d28c7aa988;Qm1RuIY0EIns71X0d6J1;It is an important source of protein, especially for vegans and vegetarians. Tofu is available for purchase in health food stores and online.  It also contains isoflavones such as phytoestrogens. Isoflavones may have both estrogen-agonist or estrogen-antagonist properties. These may help protect against some cancers, heart disease, and osteoporosis. However, overconsumption may also present some risks.
rZomuy6jAfnQWY0qPm1z;Hickory Nut Gap Pasture-Raised Pork Breakfast Sausage Roll;This sausage roll has authentic Southern homestyle flavor that'll be a hit at breakfast or brunch;15.6;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Beverages%2Fcsm_49517-PUR-belle-vie-original-overview_5bae9ceb2f.jpg?alt=media&token=230ec200-b83d-4eb1-90ba-3a7c2fde1491;5igbz6Y8hEfluyhUy3Zp;Eating peanuts is an excellent way for people to boost the amount of protein in their diet. Peanuts are widely available and provide several essential nutrients.  Although peanuts are technically a legume, which means that they belong to a group of foods from a specific plant family, most people consider them as a nut.  Peanuts containTrusted Source a range of polyphenols, antioxidants, flavonoids, and amino acids. Research has shown all of these components to be beneficial to human health.
tBL1z3EUMyidjNtL0pkB;Veggie Italian Sausage and Creamy Polenta;Yes, this dish also has savory veggie Italian sausages, silky roasted vegetables, tender broccolini, fabulous olives and creamy mozzarella cheese;28.4;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Cereals%2Fcsm_57378-MLV-family-size-honey-nut-crispy-oats-overview_24622d8fef.jpg?alt=media&token=7e64e604-85be-4543-9979-e9cfa0219f8b;Qm1RuIY0EIns71X0d6J1;Eating peanuts is an excellent way for people to boost the amount of protein in their diet. Peanuts are widely available and provide several essential nutrients.  Although peanuts are technically a legume, which means that they belong to a group of foods from a specific plant family, most people consider them as a nut.  Peanuts containTrusted Source a range of polyphenols, antioxidants, flavonoids, and amino acids. Research has shown all of these components to be beneficial to human health.
uuOeFjlhSbjtsajQGyfl;Asian Veggies w/ Ginger-Garlic Sauce;This zippy mix of tender shiitake mushrooms, sweet snap peas, sliced scallions and bok choy meets our savory ginger sauce in a dish that steams to perfection in your microwave;17.8;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Cereals%2Fcsm_44103-millville-crispy-rice-O_0b2eab2675.jpg?alt=media&token=41e62c8b-2132-45fa-8a43-63816e4c93d4;5igbz6Y8hEfluyhUy3Zp;Eating peanuts is an excellent way for people to boost the amount of protein in their diet. Peanuts are widely available and provide several essential nutrients.  Although peanuts are technically a legume, which means that they belong to a group of foods from a specific plant family, most people consider them as a nut.  Peanuts containTrusted Source a range of polyphenols, antioxidants, flavonoids, and amino acids. Research has shown all of these components to be beneficial to human health.
wBGCd278TXi3FfoOSOYe;Heritage Boneless Pork Boston Butt Roast;A tender, flavorful pork roast that's best when cooked slowly over low or indirect heat.;4.6;https://firebasestorage.googleapis.com/v0/b/groceries-store-ad0eb.appspot.com/o/Cereals%2Fcsm_55080_MLV_CocoaRice_O_eb2c7e4d1e.jpg?alt=media&token=03778a03-7465-474a-a06d-0fbe62c33be3;5igbz6Y8hEfluyhUy3Zp;Eating peanuts is an excellent way for people to boost the amount of protein in their diet. Peanuts are widely available and provide several essential nutrients.  Although peanuts are technically a legume, which means that they belong to a group of foods from a specific plant family, most people consider them as a nut.  Peanuts containTrusted Source a range of polyphenols, antioxidants, flavonoids, and amino acids. Research has shown all of these components to be beneficial to human health.
